ID,position,base_type,coverage,ins,ins_len,del,del_len,fuzzy,mis,misT,misA,misC,misG,base_qual_mean,base_qual_STD,base_qual_count_0
MALAT1_F,33,T,796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.866915422885572,5.0871460235075325,0.0728643216080402
MALAT1_F,39,T,1162,0.012048192771084338,0.012048192771084338,0.06282271944922548,0.1884681583476764,0.22547332185886404,0.013769363166953529,0.0,0.011187607573149742,0.0025817555938037868,0.0,5.986242476354256,5.151011043651111,0.2736660929432014
MALAT1_F,40,T,1199,0.010842368640533779,0.016680567139282735,0.22768974145120935,0.4553794829024187,0.23436196830692244,0.1134278565471226,0.0,0.008340283569641367,0.1042535446205171,0.0008340283569641367,3.9958402662229617,3.484094976427592,0.3010842368640534
MALAT1_F,41,T,1430,0.005594405594405594,0.009790209790209791,0.1048951048951049,0.12237762237762238,0.2573426573426573,0.02727272727272727,0.0,0.009790209790209791,0.016783216783216783,0.0006993006993006993,3.2604166666666665,3.29555084651177,0.4132867132867133
MALAT1_F,43,T,1792,0.017857142857142856,0.0234375,0.011160714285714286,0.012834821428571428,0.02734375,0.10993303571428571,0.0,0.10212053571428571,0.007254464285714286,0.0005580357142857143,4.614484679665738,3.9528716262707584,0.2421875
MALAT1_F,46,T,2189,0.0013704888076747374,0.002740977615349475,0.0013704888076747374,0.0022841480127912287,0.002740977615349475,0.005938784833257195,0.0,0.004111466423024212,0.0009136592051164915,0.0009136592051164915,17.379908675799086,7.8669273614532225,0.06212882594792143
MALAT1_F,53,T,2231,0.009861048857014791,0.010309278350515464,0.03003137606454505,0.0712684894666069,0.532048408785298,0.06723442402510085,0.0,0.008964589870013447,0.05826983415508741,0.0,5.079336620349619,4.40584334590032,0.22725235320484088
MALAT1_F,54,T,2252,0.009325044404973356,0.009769094138543518,0.019094138543516874,0.023978685612788632,0.09014209591474245,0.18294849023090587,0.0,0.119449378330373,0.0630550621669627,0.0004440497335701599,5.163854351687389,4.1500785235261635,0.20648312611012434
MALAT1_F,58,T,2384,0.007969798657718121,0.010067114093959731,0.034395973154362415,0.05243288590604027,0.033976510067114093,0.025587248322147652,0.0,0.005453020134228188,0.0050335570469798654,0.015100671140939598,11.615352348993289,6.703834113562097,0.09395973154362416
MALAT1_F,65,T,2416,0.018211920529801324,0.02152317880794702,0.0008278145695364238,0.0024834437086092716,0.25206953642384106,0.03228476821192053,0.0,0.0028973509933774835,0.024420529801324503,0.004966887417218543,13.808360927152318,10.459363796237774,0.1982615894039735
MALAT1_F,66,T,2421,0.009913258983890954,0.01486988847583643,0.021891780256092525,0.04378356051218505,0.1771995043370508,0.033870301528294094,0.0,0.013630731102850062,0.019413465510119784,0.0008261049153242462,9.792234613795952,7.494083967426455,0.1842213961173069
MALAT1_F,67,T,2437,0.005744768157570784,0.007386130488305293,0.04431678292983176,0.04677882642593353,0.023389413212966764,0.016823963890028725,0.0,0.003282724661469019,0.00943783340172343,0.004103405826836274,11.862125564218301,8.343115767488532,0.12515387771850636
MALAT1_F,73,T,2446,0.005723630417007359,0.008994276369582993,0.0008176614881439084,0.001635322976287817,0.004497138184791497,0.006132461161079314,0.0,0.0012264922322158627,0.004088307440719542,0.0008176614881439084,20.32624693376942,8.050932891274693,0.05396565821749796
MALAT1_F,74,T,2446,0.00776778413736713,0.015944399018806215,0.08421913327882256,0.11447260834014718,0.0012264922322158627,0.005723630417007359,0.0,0.003679476696647588,0.0012264922322158627,0.0008176614881439084,19.204415372035978,8.888373627246061,0.0482420278004906
MALAT1_F,81,T,2447,0.004086636697997548,0.005721291377196567,0.0016346546791990192,0.008173273395995096,0.6003269309358398,0.005721291377196567,0.0,0.0053126277073968125,0.0,0.0004086636697997548,7.6951369023293825,10.608972386991281,0.6101348590110339
MALAT1_F,82,T,2447,0.0032693093583980384,0.0036779730281977932,0.013077237433592154,0.058030241111565184,0.5153248876174908,0.013894564773191663,0.0,0.006947282386595832,0.006947282386595832,0.0,5.64936657131181,8.368826223386877,0.6109521863506334
MALAT1_F,83,T,2448,0.056781045751633986,0.05923202614379085,0.03390522875816993,0.10702614379084967,0.03594771241830065,0.04820261437908497,0.0,0.0,0.04779411764705882,0.0004084967320261438,4.18218954248366,6.461131381988411,0.6094771241830066
MALAT1_F,84,T,2448,0.0028594771241830064,0.004901960784313725,0.006127450980392157,0.013888888888888888,0.049836601307189546,0.06535947712418301,0.0,0.0008169934640522876,0.06454248366013073,0.0,4.053513071895424,5.689113191012807,0.508578431372549
MALAT1_F,85,T,2448,0.0012254901960784314,0.0032679738562091504,0.004084967320261438,0.008986928104575163,0.05473856209150327,0.025326797385620915,0.0,0.007352941176470588,0.017973856209150325,0.0,7.084558823529412,6.297158566727825,0.19566993464052287
MALAT1_F,89,T,2448,0.002042483660130719,0.0024509803921568627,0.2536764705882353,0.31290849673202614,0.03553921568627451,0.054330065359477125,0.0,0.0012254901960784314,0.05106209150326797,0.002042483660130719,8.674428104575163,6.3845170918766465,0.11233660130718955
MALAT1_F,96,T,2448,0.022058823529411766,0.025326797385620915,0.0016339869281045752,0.008169934640522876,0.5134803921568627,0.04779411764705882,0.0,0.015931372549019607,0.03145424836601307,0.0004084967320261438,4.983660130718954,6.582040900848048,0.4869281045751634
MALAT1_F,97,T,2448,0.013071895424836602,0.014705882352941176,0.0008169934640522876,0.003676470588235294,0.24877450980392157,0.09640522875816994,0.0,0.03349673202614379,0.06209150326797386,0.0008169934640522876,3.9709967320261437,5.128055472408025,0.4824346405228758
MALAT1_F,98,T,2448,0.010212418300653595,0.0196078431372549,0.006944444444444444,0.023284313725490197,0.05269607843137255,0.0494281045751634,0.0,0.024101307189542485,0.024918300653594773,0.0004084967320261438,5.873366013071895,7.4538543201159735,0.4497549019607843
MALAT1_F,99,T,2448,0.024509803921568627,0.03104575163398693,0.007761437908496732,0.01715686274509804,0.024509803921568627,0.16094771241830066,0.0,0.03594771241830065,0.1213235294117647,0.003676470588235294,6.1327614379084965,5.3905423007364766,0.13071895424836602
MALAT1_F,100,T,2448,0.01919934640522876,0.024918300653594773,0.011437908496732025,0.01511437908496732,0.02287581699346405,0.11233660130718955,0.0,0.07148692810457516,0.04003267973856209,0.0008169934640522876,9.512254901960784,6.40311251012958,0.09640522875816994
MALAT1_F,105,T,2448,0.007761437908496732,0.013071895424836602,0.011029411764705883,0.024509803921568627,0.006535947712418301,0.004493464052287581,0.0,0.0016339869281045752,0.0024509803921568627,0.0004084967320261438,19.69281045751634,8.417297429870063,0.0763888888888889
MALAT1_F,106,T,2448,0.013071895424836602,0.014705882352941176,0.0016339869281045752,0.004084967320261438,0.014297385620915032,0.004901960784313725,0.0,0.0016339869281045752,0.002042483660130719,0.0012254901960784314,20.47998366013072,8.847357974954326,0.08169934640522876
MALAT1_F,108,T,2448,0.02369281045751634,0.031862745098039214,0.07066993464052287,0.11233660130718955,0.015931372549019607,0.026552287581699346,0.0,0.015522875816993464,0.007352941176470588,0.003676470588235294,15.102124183006536,7.995363979272561,0.08823529411764706
MALAT1_F,114,T,2448,0.020833333333333332,0.02246732026143791,0.0032679738562091504,0.007761437908496732,0.08946078431372549,0.013888888888888888,0.0,0.0028594771241830064,0.010620915032679739,0.0004084967320261438,9.020424836601308,6.252155796770868,0.14215686274509803
MALAT1_F,115,T,2448,0.016339869281045753,0.02369281045751634,0.00980392156862745,0.021241830065359478,0.006944444444444444,0.01838235294117647,0.0,0.0024509803921568627,0.010212418300653595,0.005718954248366013,15.17361111111111,9.645413063680937,0.13684640522875818
MALAT1_F,117,T,2448,0.037173202614379085,0.04411764705882353,0.02042483660130719,0.042075163398692814,0.16339869281045752,0.0915032679738562,0.0,0.026552287581699346,0.05106209150326797,0.013888888888888888,9.305555555555555,7.292932507615785,0.2013888888888889
MALAT1_F,118,T,2448,0.007352941176470588,0.00980392156862745,0.018790849673202614,0.024101307189542485,0.04370915032679738,0.08782679738562091,0.0,0.06331699346405228,0.020833333333333332,0.003676470588235294,7.017156862745098,5.841495669358374,0.190359477124183
MALAT1_F,121,T,2448,0.003676470588235294,0.003676470588235294,0.007761437908496732,0.013480392156862746,0.01919934640522876,0.024509803921568627,0.0,0.02287581699346405,0.0012254901960784314,0.0004084967320261438,16.56045751633987,9.277781374965633,0.09313725490196079
MALAT1_F,123,T,2448,0.0024509803921568627,0.003676470588235294,0.051879084967320264,0.06331699346405228,0.004084967320261438,0.004493464052287581,0.0,0.002042483660130719,0.0024509803921568627,0.0,19.210375816993466,8.945245945314209,0.08537581699346405
MALAT1_F,128,T,2448,0.010212418300653595,0.011437908496732025,0.0008169934640522876,0.0024509803921568627,0.19812091503267973,0.007761437908496732,0.0,0.0032679738562091504,0.0032679738562091504,0.0012254901960784314,9.720588235294118,7.366759890750219,0.12377450980392157
MALAT1_F,129,T,2448,0.011029411764705883,0.016748366013071895,0.0028594771241830064,0.004084967320261438,0.006535947712418301,0.025326797385620915,0.0,0.01919934640522876,0.0053104575163398695,0.0008169934640522876,11.375,7.831814360444876,0.11968954248366014
MALAT1_F,133,T,2448,0.002042483660130719,0.0024509803921568627,0.004493464052287581,0.014297385620915032,0.0016339869281045752,0.0,0.0,0.0,0.0,0.0,20.834967320261438,8.41657752809975,0.07393790849673203
MALAT1_F,136,T,2448,0.004084967320261438,0.004493464052287581,0.15196078431372548,0.28880718954248363,0.005718954248366013,0.0053104575163398695,0.0,0.0008169934640522876,0.004493464052287581,0.0,21.377859477124183,9.494440237221035,0.07720588235294118
MALAT1_F,141,T,2447,0.0053126277073968125,0.01021659174499387,0.0012259910093992644,0.0016346546791990192,0.005721291377196567,0.025745811197384554,0.0,0.0012259910093992644,0.022067838169186758,0.002451982018798529,16.78136493665713,8.65451946018277,0.08418471597874949
MALAT1_F,144,T,2444,0.008592471358428805,0.015957446808510637,0.049509001636661214,0.12929623567921442,0.0032733224222585926,0.0016366612111292963,0.0,0.0008183306055646482,0.0008183306055646482,0.0,17.846563011456627,7.709630647274095,0.08633387888707038
MALAT1_F,149,T,2419,0.024390243902439025,0.03927242662257131,0.027697395618023975,0.08185200496072757,0.48449772633319554,0.040099214551467546,0.0,0.027697395618023975,0.011988424968995453,0.00041339396444811904,3.8495245969408844,4.801527030479574,0.454733360892931
MALAT1_F,150,T,2416,0.018211920529801324,0.027731788079470198,0.06995033112582781,0.1179635761589404,0.20198675496688742,0.05753311258278146,0.0,0.05504966887417218,0.0024834437086092716,0.0,3.1490066225165565,3.7192646419389592,0.4557119205298013
